Country,Year,Population,LifeExp,GDP,Code,Region,Area,Coastline,Government
Turkey,2002,65125766,72.5,12669,TR,Asia,783562,7200,republic
Turkey,2003,66060121,72.9,13151,TR,Asia,783562,7200,republic
Turkey,2004,66973561,73.4,14187,TR,Asia,783562,7200,republic
Turkey,2005,67860617,73.8,15176,TR,Asia,783562,7200,republic
Turkey,2006,68704721,74.3,16013,TR,Asia,783562,7200,republic
Turkey,2007,69515492,74.7,16551,TR,Asia,783562,7200,republic
Turkey,2008,70344357,75.1,16454,TR,Asia,783562,7200,republic
Turkey,2009,71261307,75.4,15467,TR,Asia,783562,7200,republic
Turkey,2010,72310416,75.7,16674,TR,Asia,783562,7200,republic
Turkey,2011,73517002,76,17908,TR,Asia,783562,7200,republic
Turkey,2012,74849187,76.2,18057,TR,Asia,783562,7200,republic
Turkey,2013,76223639,76.3,18579,TR,Asia,783562,7200,republic
Turkey,2014,77523788,76.4,18884,TR,Asia,783562,7200,republic
Turkey,2015,78665830,76.5,19360,TR,Asia,783562,7200,republic
Turkey,2016,80881344,78.64,17606,TR,Asia,783562,7200,republic
Turkmenistan,1900,764619,24.356,2035,TM,Asia,488100,0,republic
Turkmenistan,1910,837623,26.856,2299,TM,Asia,488100,0,republic
Turkmenistan,1920,917936,15.226,981,TM,Asia,488100,0,republic
Turkmenistan,1930,1006180,30.85125174,2502,TM,Asia,488100,0,republic
Turkmenistan,1940,1102907,35.8688,3745,TM,Asia,488100,0,republic
Turkmenistan,1950,1211000,46.8452,5018,TM,Asia,488100,0,republic
Turkmenistan,1951,1228378,46.94184,4961,TM,Asia,488100,0,republic
Turkmenistan,1952,1252660,47.25348,5197,TM,Asia,488100,0,republic
Turkmenistan,1953,1282584,47.56312,5337,TM,Asia,488100,0,republic
Turkmenistan,1954,1317126,47.87076,5509,TM,Asia,488100,0,republic
Turkmenistan,1955,1355501,48.1754,5881,TM,Asia,488100,0,republic
Turkmenistan,1956,1397172,48.47904,6338,TM,Asia,488100,0,republic
Turkmenistan,1957,1441843,48.78168,6361,TM,Asia,488100,0,republic
Turkmenistan,1958,1489418,49.08332,6726,TM,Asia,488100,0,republic
Turkmenistan,1959,1539955,49.38596,6540,TM,Asia,488100,0,republic
Turkmenistan,1960,1593501,49.6896,7040,TM,Asia,488100,0,republic
Turkmenistan,1961,1649914,49.99724,7319,TM,Asia,488100,0,republic
Turkmenistan,1962,1708711,50.30788,7402,TM,Asia,488100,0,republic
Turkmenistan,1963,1769008,50.61952,7132,TM,Asia,488100,0,republic
Turkmenistan,1964,1829697,50.92916,7952,TM,Asia,488100,0,republic
Turkmenistan,1965,1890000,51.2328,8309,TM,Asia,488100,0,republic
Turkmenistan,1966,1949425,51.52644,8622,TM,Asia,488100,0,republic
Turkmenistan,1967,2008148,51.80308,8916,TM,Asia,488100,0,republic
Turkmenistan,1968,2066889,52.06072,9355,TM,Asia,488100,0,republic
Turkmenistan,1969,2126749,52.29436,9406,TM,Asia,488100,0,republic
Turkmenistan,1970,2188499,52.5,10045,TM,Asia,488100,0,republic
Turkmenistan,1971,2252386,53.3,10221,TM,Asia,488100,0,republic
Turkmenistan,1972,2318070,54.1,10186,TM,Asia,488100,0,republic
Turkmenistan,1973,2385039,54.9,10948,TM,Asia,488100,0,republic
Turkmenistan,1974,2452528,55.6,10900,TM,Asia,488100,0,republic
Turkmenistan,1975,2520002,56.3,10576,TM,Asia,488100,0,republic
Turkmenistan,1976,2587417,57,10715,TM,Asia,488100,0,republic
Turkmenistan,1977,2655036,57.7,10617,TM,Asia,488100,0,republic
Turkmenistan,1978,2723006,58.4,10538,TM,Asia,488100,0,republic
Turkmenistan,1979,2791575,59,10158,TM,Asia,488100,0,republic
Turkmenistan,1980,2861000,59.5,9853,TM,Asia,488100,0,republic
Turkmenistan,1981,2931343,60.1,9632,TM,Asia,488100,0,republic
Turkmenistan,1982,3002785,60.7,9559,TM,Asia,488100,0,republic
Turkmenistan,1983,3075867,61.2,9553,TM,Asia,488100,0,republic
Turkmenistan,1984,3151262,61.6,9362,TM,Asia,488100,0,republic
Turkmenistan,1985,3229499,62,9143,TM,Asia,488100,0,republic
Turkmenistan,1986,3310059,62.3,9216,TM,Asia,488100,0,republic
Turkmenistan,1987,3392823,62.6,9040,TM,Asia,488100,0,republic
Turkmenistan,1988,3479088,62.9,8944,TM,Asia,488100,0,republic
Turkmenistan,1989,3570558,63.1,8822,TM,Asia,488100,0,republic
Turkmenistan,1990,3668000,63.3,8353,TM,Asia,488100,0,republic
Turkmenistan,1991,3772350,63.3,7748,TM,Asia,488100,0,republic
Turkmenistan,1992,3881973,63.2,6402,TM,Asia,488100,0,republic
Turkmenistan,1993,3991917,63.1,6320,TM,Asia,488100,0,republic
Turkmenistan,1994,4095512,62.9,5094,TM,Asia,488100,0,republic
Turkmenistan,1995,4188010,62.7,4623,TM,Asia,488100,0,republic
Turkmenistan,1996,4267690,62.7,4841,TM,Asia,488100,0,republic
Turkmenistan,1997,4335991,62.6,4221,TM,Asia,488100,0,republic
Turkmenistan,1998,4395293,62.7,4460,TM,Asia,488100,0,republic
Turkmenistan,1999,4449427,62.9,5132,TM,Asia,488100,0,republic
Turkmenistan,2000,4501419,63.1,5351,TM,Asia,488100,0,republic
Turkmenistan,2001,4551762,63.4,5521,TM,Asia,488100,0,republic
Turkmenistan,2002,4600172,63.7,5477,TM,Asia,488100,0,republic
Turkmenistan,2003,4648036,64.1,5598,TM,Asia,488100,0,republic
Turkmenistan,2004,4696876,64.4,5817,TM,Asia,488100,0,republic
Turkmenistan,2005,4747839,64.8,6505,TM,Asia,488100,0,republic
Turkmenistan,2006,4801594,65.1,7137,TM,Asia,488100,0,republic
Turkmenistan,2007,4858235,65.5,7834,TM,Asia,488100,0,republic
Turkmenistan,2008,4917541,65.9,8877,TM,Asia,488100,0,republic
Turkmenistan,2009,4978960,66.3,9303,TM,Asia,488100,0,republic
Turkmenistan,2010,5041995,66.6,10032,TM,Asia,488100,0,republic
Turkmenistan,2011,5106672,67,11361,TM,Asia,488100,0,republic
Turkmenistan,2012,5172941,67.3,12460,TM,Asia,488100,0,republic
Turkmenistan,2013,5240088,67.5,13555,TM,Asia,488100,0,republic
Turkmenistan,2014,5307188,67.7,14762,TM,Asia,488100,0,republic
Turkmenistan,2015,5373502,67.9,15865,TM,Asia,488100,0,republic
Turkmenistan,2016,5508674,68.29,14568,TM,Asia,488100,0,republic
Uganda,1900,2734806,25.3,684,UG,Africa,241038,0,republic
Uganda,1910,2825381,25.3,718,UG,Africa,241038,0,republic
Uganda,1920,2904119,25.3,738,UG,Africa,241038,0,republic
Uganda,1930,3474656,25.425,767,UG,Africa,241038,0,republic
Uganda,1940,4226918,28.85,795,UG,Africa,241038,0,republic
Uganda,1950,5158193,41.311,824,UG,Africa,241038,0,republic
Uganda,1951,5308673,41.6385,772,UG,Africa,241038,0,republic
Uganda,1952,5455540,42.218,800,UG,Africa,241038,0,republic
Uganda,1953,5601243,42.8035,814,UG,Africa,241038,0,republic
Uganda,1954,5748208,43.394,783,UG,Africa,241038,0,republic
Uganda,1955,5898834,43.9905,813,UG,Africa,241038,0,republic
Uganda,1956,6055517,44.593,837,UG,Africa,241038,0,republic
Uganda,1957,6220628,45.2025,850,UG,Africa,241038,0,republic
Uganda,1958,6396454,45.821,834,UG,Africa,241038,0,republic
Uganda,1959,6585103,46.4495,853,UG,Africa,241038,0,republic
Uganda,1960,6788211,47.091,871,UG,Africa,241038,0,republic
Uganda,1961,7006629,47.7455,839,UG,Africa,241038,0,republic
Uganda,1962,7240155,48.411,850,UG,Africa,241038,0,republic
Uganda,1963,7487411,49.0805,922,UG,Africa,241038,0,republic
Uganda,1964,7746181,49.742,965,UG,Africa,241038,0,republic
Uganda,1965,8014376,50.3785,960,UG,Africa,241038,0,republic
Uganda,1966,8292747,50.971,991,UG,Africa,241038,0,republic
Uganda,1967,8580632,51.5065,1015,UG,Africa,241038,0,republic
Uganda,1968,8872866,51.976,1012,UG,Africa,241038,0,republic
Uganda,1969,9162773,52.3745,1092,UG,Africa,241038,0,republic
Uganda,1970,9446024,52.7,1079,UG,Africa,241038,0,republic
Uganda,1971,9720365,52.9,1084,UG,Africa,241038,0,republic
Uganda,1972,9988321,52.9,1071,UG,Africa,241038,0,republic
Uganda,1973,10256342,52.9,1046,UG,Africa,241038,0,republic
Uganda,1974,10533627,52.8,1027,UG,Africa,241038,0,republic
Uganda,1975,10827071,52.8,982,UG,Africa,241038,0,republic
Uganda,1976,11139772,52.7,967,UG,Africa,241038,0,republic
Uganda,1977,11470741,52.7,958,UG,Africa,241038,0,republic
Uganda,1978,11817951,52.3,884,UG,Africa,241038,0,republic
Uganda,1979,12177677,52.2,770,UG,Africa,241038,0,republic
Uganda,1980,12547754,50.7,729,UG,Africa,241038,0,republic
Uganda,1981,12927007,50.8,740,UG,Africa,241038,0,republic
Uganda,1982,13318149,51.1,781,UG,Africa,241038,0,republic
Uganda,1983,13727427,51.5,816,UG,Africa,241038,0,republic
Uganda,1984,14163214,52,724,UG,Africa,241038,0,republic
Uganda,1985,14631089,52.3,716,UG,Africa,241038,0,republic
Uganda,1986,15133740,52.3,695,UG,Africa,241038,0,republic
Uganda,1987,15668278,53.3,713,UG,Africa,241038,0,republic
Uganda,1988,16227778,52.9,736,UG,Africa,241038,0,republic
Uganda,1989,16802258,52.5,762,UG,Africa,241038,0,republic
Uganda,1990,17384369,51.7,767,UG,Africa,241038,0,republic
Uganda,1991,17973428,50.9,782,UG,Africa,241038,0,republic
Uganda,1992,18571527,50.2,781,UG,Africa,241038,0,republic
Uganda,1993,19177660,49.6,818,UG,Africa,241038,0,republic
Uganda,1994,19791266,49.1,842,UG,Africa,241038,0,republic
Uganda,1995,20412967,48.8,910,UG,Africa,241038,0,republic
Uganda,1996,21041468,48.6,961,UG,Africa,241038,0,republic
Uganda,1997,21679497,48.6,979,UG,Africa,241038,0,republic
Uganda,1998,22336812,49,996,UG,Africa,241038,0,republic
Uganda,1999,23026357,49.4,1043,UG,Africa,241038,0,republic
Uganda,2000,23757636,50,1042,UG,Africa,241038,0,republic
Uganda,2001,24534668,50.8,1060,UG,Africa,241038,0,republic
Uganda,2002,25355794,51.5,1115,UG,Africa,241038,0,republic
Uganda,2003,26217760,52.4,1147,UG,Africa,241038,0,republic
Uganda,2004,27114742,53.3,1184,UG,Africa,241038,0,republic
Uganda,2005,28042413,54.5,1217,UG,Africa,241038,0,republic
Uganda,2006,29000925,55.9,1304,UG,Africa,241038,0,republic
Uganda,2007,29991958,56.6,1367,UG,Africa,241038,0,republic
Uganda,2008,31014427,57.2,1437,UG,Africa,241038,0,republic
Uganda,2009,32067125,57.9,1490,UG,Africa,241038,0,republic
Uganda,2010,33149417,58.4,1515,UG,Africa,241038,0,republic
Uganda,2011,34260342,58.8,1607,UG,Africa,241038,0,republic
Uganda,2012,35400620,59.3,1622,UG,Africa,241038,0,republic
Uganda,2013,36573387,59.8,1621,UG,Africa,241038,0,republic
Uganda,2014,37782971,60.3,1638,UG,Africa,241038,0,republic
Uganda,2015,39032383,60.8,1680,UG,Africa,241038,0,republic
Uganda,2016,39764494,62.33,1591,UG,Africa,241038,0,republic
Ukraine,1900,23471939,36.6,1647,UA,Europe,603550,2782,republic
Ukraine,1910,25729036,40.58076923,1860,UA,Europe,603550,2782,republic
Ukraine,1920,28213816,28.05,794,UA,Europe,603550,2782,republic
Ukraine,1930,30946045,44.446,2010,UA,Europe,603550,2782,republic
Ukraine,1940,33942864,49.392,2988,UA,Europe,603550,2782,republic
Ukraine,1950,37297652,61.888,3976,UA,Europe,603550,2782,republic
Ukraine,1951,37815815,61.5126,3927,UA,Europe,603550,2782,republic
Ukraine,1952,38360511,62.2372,4112,UA,Europe,603550,2782,republic
Ukraine,1953,38916265,62.9118,4220,UA,Europe,603550,2782,republic
Ukraine,1954,39471682,63.6864,4352,UA,Europe,603550,2782,republic
Ukraine,1955,40019446,65.511,4643,UA,Europe,603550,2782,republic
Ukraine,1956,40556528,66.3856,5000,UA,Europe,603550,2782,republic
Ukraine,1957,41083978,66.4102,5015,UA,Europe,603550,2782,republic
Ukraine,1958,41606286,68.0848,5299,UA,Europe,603550,2782,republic
Ukraine,1959,42130322,68.4394,5149,UA,Europe,603550,2782,republic
Ukraine,1960,42662150,70.044,5539,UA,Europe,603550,2782,republic
Ukraine,1961,43203635,70.2986,5755,UA,Europe,603550,2782,republic
Ukraine,1962,43749469,69.6932,5816,UA,Europe,603550,2782,republic
Ukraine,1963,44285897,70.2978,5600,UA,Europe,603550,2782,republic
Ukraine,1964,44794325,71.0724,6239,UA,Europe,603550,2782,republic
Ukraine,1965,45261939,70.487,6515,UA,Europe,603550,2782,republic
Ukraine,1966,45682314,70.7316,6756,UA,Europe,603550,2782,republic
Ukraine,1967,46060456,70.3062,6982,UA,Europe,603550,2782,republic
Ukraine,1968,46409007,70.3708,7320,UA,Europe,603550,2782,republic
Ukraine,1969,46746668,69.7254,7355,UA,Europe,603550,2782,republic
Ukraine,1970,47086758,69.6,7850,UA,Europe,603550,2782,republic
Ukraine,1971,47433807,69.6,7982,UA,Europe,603550,2782,republic
Ukraine,1972,47783013,69.7,7950,UA,Europe,603550,2782,republic
Ukraine,1973,48127170,69.7,8538,UA,Europe,603550,2782,republic
Ukraine,1974,48455120,69.7,8742,UA,Europe,603550,2782,republic
Ukraine,1975,48758986,69.6,8724,UA,Europe,603550,2782,republic
Ukraine,1976,49036202,69.4,9090,UA,Europe,603550,2782,republic
Ukraine,1977,49290087,69.3,9262,UA,Europe,603550,2782,republic
Ukraine,1978,49525597,69.1,9454,UA,Europe,603550,2782,republic
Ukraine,1979,49750150,69,9372,UA,Europe,603550,2782,republic
Ukraine,1980,49968811,68.9,9349,UA,Europe,603550,2782,republic
Ukraine,1981,50181709,68.9,9400,UA,Europe,603550,2782,republic
Ukraine,1982,50385836,69,9594,UA,Europe,603550,2782,republic
Ukraine,1983,50579135,69.1,9860,UA,Europe,603550,2782,republic
Ukraine,1984,50758512,69.4,9937,UA,Europe,603550,2782,republic
Ukraine,1985,50920778,70,9981,UA,Europe,603550,2782,republic
Ukraine,1986,51063970,70.6,10346,UA,Europe,603550,2782,republic
Ukraine,1987,51185554,70.9,10437,UA,Europe,603550,2782,republic
Ukraine,1988,51280766,70.8,10621,UA,Europe,603550,2782,republic
Ukraine,1989,51343974,70.4,10773,UA,Europe,603550,2782,republic
Ukraine,1990,51370009,69.9,10490,UA,Europe,603550,2782,republic
Ukraine,1991,51360720,69.4,9588,UA,Europe,603550,2782,republic
Ukraine,1992,51314080,68.8,8633,UA,Europe,603550,2782,republic
Ukraine,1993,51216988,68,7401,UA,Europe,603550,2782,republic
Ukraine,1994,51052752,67.3,5732,UA,Europe,603550,2782,republic
Ukraine,1995,50811673,66.8,5073,UA,Europe,603550,2782,republic
Ukraine,1996,50489566,66.8,4606,UA,Europe,603550,2782,republic
Ukraine,1997,50096497,67.1,4509,UA,Europe,603550,2782,republic
Ukraine,1998,49655175,67.5,4463,UA,Europe,603550,2782,republic
Ukraine,1999,49196895,67.6,4496,UA,Europe,603550,2782,republic
Ukraine,2000,48746269,67.5,4809,UA,Europe,603550,2782,republic
Ukraine,2001,48310816,67.5,5305,UA,Europe,603550,2782,republic
Ukraine,2002,47890647,67.4,5637,UA,Europe,603550,2782,republic
Ukraine,2003,47493771,67.4,6217,UA,Europe,603550,2782,republic
Ukraine,2004,47127110,67.3,7022,UA,Europe,603550,2782,republic
Ukraine,2005,46795313,67.2,7265,UA,Europe,603550,2782,republic
Ukraine,2006,46502718,67.3,7848,UA,Europe,603550,2782,republic
Ukraine,2007,46249196,67.6,8519,UA,Europe,603550,2782,republic
Ukraine,2008,46028476,68.2,8762,UA,Europe,603550,2782,republic
Ukraine,2009,45830711,69.3,7498,UA,Europe,603550,2782,republic
Ukraine,2010,45647497,70.4,7844,UA,Europe,603550,2782,republic
Ukraine,2011,45477690,71.2,8282,UA,Europe,603550,2782,republic
Ukraine,2012,45319949,71.5,8319,UA,Europe,603550,2782,republic
Ukraine,2013,45165211,71.7,8338,UA,Europe,603550,2782,republic
Ukraine,2014,45002497,71.9,8267,UA,Europe,603550,2782,republic
Ukraine,2015,44823765,72.1,8449,UA,Europe,603550,2782,republic
Ukraine,2016,46539913,73.89,7976,UA,Europe,603550,2782,republic
United Arab Emirates,1900,47854,30.7,2001,AE,Asia,83600,1318,monarchy
United Arab Emirates,1910,50669,30.7,2313,AE,Asia,83600,1318,monarchy
United Arab Emirates,1920,54703,30.7,2092,AE,Asia,83600,1318,monarchy
United Arab Emirates,1930,59498,31.4172,1839,AE,Asia,83600,1318,monarchy
United Arab Emirates,1940,64713,32.1344,1246,AE,Asia,83600,1318,monarchy
United Arab Emirates,1950,69590,43.5646,1225,AE,Asia,83600,1318,monarchy
United Arab Emirates,1951,67972,44.25232,1233,AE,Asia,83600,1318,monarchy
United Arab Emirates,1952,69813,45.54304,1240,AE,Asia,83600,1318,monarchy
United Arab Emirates,1953,73184,46.81176,1247,AE,Asia,83600,1318,monarchy
United Arab Emirates,1954,76708,48.05648,1255,AE,Asia,83600,1318,monarchy
United Arab Emirates,1955,79566,49.2782,1262,AE,Asia,83600,1318,monarchy
United Arab Emirates,1956,81515,50.47692,1270,AE,Asia,83600,1318,monarchy
United Arab Emirates,1957,82870,51.65564,1278,AE,Asia,83600,1318,monarchy
United Arab Emirates,1958,84420,52.81336,1433,AE,Asia,83600,1318,monarchy
United Arab Emirates,1959,87303,53.95508,1606,AE,Asia,83600,1318,monarchy
United Arab Emirates,1960,92612,55.0828,1801,AE,Asia,83600,1318,monarchy
United Arab Emirates,1961,100985,56.19952,2019,AE,Asia,83600,1318,monarchy
United Arab Emirates,1962,112240,57.30724,2264,AE,Asia,83600,1318,monarchy
United Arab Emirates,1963,125216,58.40296,2954,AE,Asia,83600,1318,monarchy
United Arab Emirates,1964,138220,59.48368,5021,AE,Asia,83600,1318,monarchy
United Arab Emirates,1965,150318,60.5414,8534,AE,Asia,83600,1318,monarchy
United Arab Emirates,1966,161077,61.56512,14505,AE,Asia,83600,1318,monarchy
United Arab Emirates,1967,171781,62.54684,24652,AE,Asia,83600,1318,monarchy
United Arab Emirates,1968,185312,63.48056,29634,AE,Asia,83600,1318,monarchy
United Arab Emirates,1969,205570,64.36428,35623,AE,Asia,83600,1318,monarchy
United Arab Emirates,1970,235434,65.2,42822,AE,Asia,83600,1318,monarchy
United Arab Emirates,1971,275160,65.8,41464,AE,Asia,83600,1318,monarchy
United Arab Emirates,1972,324069,66.4,39798,AE,Asia,83600,1318,monarchy
United Arab Emirates,1973,382823,66.9,60948,AE,Asia,83600,1318,monarchy
United Arab Emirates,1974,451948,67.5,149185,AE,Asia,83600,1318,monarchy
United Arab Emirates,1975,531265,68,167748,AE,Asia,83600,1318,monarchy
United Arab Emirates,1976,622051,68.5,165063,AE,Asia,83600,1318,monarchy
United Arab Emirates,1977,722849,69.1,167326,AE,Asia,83600,1318,monarchy
United Arab Emirates,1978,827394,69.5,143058,AE,Asia,83600,1318,monarchy
United Arab Emirates,1979,927303,70,159226,AE,Asia,83600,1318,monarchy
United Arab Emirates,1980,1016789,70.5,182668,AE,Asia,83600,1318,monarchy
United Arab Emirates,1981,1093108,70.9,181228,AE,Asia,83600,1318,monarchy
United Arab Emirates,1982,1158477,71.3,158177,AE,Asia,83600,1318,monarchy
United Arab Emirates,1983,1218223,71.5,144955,AE,Asia,83600,1318,monarchy
United Arab Emirates,1984,1280278,71.8,139882,AE,Asia,83600,1318,monarchy
United Arab Emirates,1985,1350433,71.9,129469,AE,Asia,83600,1318,monarchy
United Arab Emirates,1986,1430548,72,100191,AE,Asia,83600,1318,monarchy
United Arab Emirates,1987,1518991,72.1,101308,AE,Asia,83600,1318,monarchy
United Arab Emirates,1988,1613904,72.2,82687,AE,Asia,83600,1318,monarchy
United Arab Emirates,1989,1712117,72.2,92115,AE,Asia,83600,1318,monarchy
United Arab Emirates,1990,1811458,72.3,114832,AE,Asia,83600,1318,monarchy
United Arab Emirates,1991,1913190,72.4,109658,AE,Asia,83600,1318,monarchy
United Arab Emirates,1992,2019014,72.5,107416,AE,Asia,83600,1318,monarchy
United Arab Emirates,1993,2127863,72.6,103224,AE,Asia,83600,1318,monarchy
United Arab Emirates,1994,2238281,72.7,104855,AE,Asia,83600,1318,monarchy
United Arab Emirates,1995,2350192,72.8,106425,AE,Asia,83600,1318,monarchy
United Arab Emirates,1996,2467726,72.9,106923,AE,Asia,83600,1318,monarchy
United Arab Emirates,1997,2595220,73.1,109553,AE,Asia,83600,1318,monarchy
United Arab Emirates,1998,2733770,73.3,104107,AE,Asia,83600,1318,monarchy
United Arab Emirates,1999,2884188,73.5,101940,AE,Asia,83600,1318,monarchy
United Arab Emirates,2000,3050128,73.8,108048,AE,Asia,83600,1318,monarchy
United Arab Emirates,2001,3217865,74,105860,AE,Asia,83600,1318,monarchy
United Arab Emirates,2002,3394060,74.3,105346,AE,Asia,83600,1318,monarchy
United Arab Emirates,2003,3625798,74.6,109675,AE,Asia,83600,1318,monarchy
United Arab Emirates,2004,3975945,74.9,110662,AE,Asia,83600,1318,monarchy
United Arab Emirates,2005,4481976,75.3,102324,AE,Asia,83600,1318,monarchy
United Arab Emirates,2006,5171255,75.6,95637,AE,Asia,83600,1318,monarchy
United Arab Emirates,2007,6010100,75.8,82993,AE,Asia,83600,1318,monarchy
United Arab Emirates,2008,6900142,76,73029,AE,Asia,83600,1318,monarchy
United Arab Emirates,2009,7705423,76.1,60955,AE,Asia,83600,1318,monarchy
United Arab Emirates,2010,8329453,76.2,56644,AE,Asia,83600,1318,monarchy
United Arab Emirates,2011,8734722,76.2,56192,AE,Asia,83600,1318,monarchy
United Arab Emirates,2012,8952542,76.3,57028,AE,Asia,83600,1318,monarchy
United Arab Emirates,2013,9039978,76.4,59092,AE,Asia,83600,1318,monarchy
United Arab Emirates,2014,9086139,76.5,60578,AE,Asia,83600,1318,monarchy
United Arab Emirates,2015,9156963,76.6,60749,AE,Asia,83600,1318,monarchy
United Arab Emirates,2016,9522864,78.24,56028,AE,Asia,83600,1318,monarchy
United Kingdom,1900,37995759,46.32,8013,GB,Europe,243610,12429,monarchy
United Kingdom,1910,41804912,53.99,8305,GB,Europe,243610,12429,monarchy
United Kingdom,1920,43825720,56.6,8316,GB,Europe,243610,12429,monarchy
United Kingdom,1930,45957969,60.85,8722,GB,Europe,243610,12429,monarchy
United Kingdom,1940,48235963,60.89,10935,GB,Europe,243610,12429,monarchy
United Kingdom,1950,50616012,68.58,11135,GB,Europe,243610,12429,monarchy
United Kingdom,1951,50620538,68.176,11416,GB,Europe,243610,12429,monarchy
United Kingdom,1952,50683596,69.472,11367,GB,Europe,243610,12429,monarchy
United Kingdom,1953,50792671,69.738,11751,GB,Europe,243610,12429,monarchy
United Kingdom,1954,50938227,70.104,12173,GB,Europe,243610,12429,monarchy
